Time,Interval (secs)
21/09/2015 07:00:31,14.3
21/09/2015 07:00:59,15.4504266869
21/09/2015 07:01:27,15.4196095527
21/09/2015 07:01:55,15.4550605249
21/09/2015 07:02:23,15.0653302591
21/09/2015 07:02:51,14.5650963719
21/09/2015 07:03:19,13.761054811
21/09/2015 07:03:47,14.6516486189
21/09/2015 07:04:15,13.6663109628
21/09/2015 07:04:43,12.8021850673
21/09/2015 07:05:11,12.303777854
21/09/2015 07:05:39,12.0859893549
21/09/2015 07:06:07,13.012390705
21/09/2015 07:06:35,14.4606415747
21/09/2015 07:07:03,15.6994828201
21/09/2015 07:07:31,17.114950457
21/09/2015 07:07:59,17.244577332
21/09/2015 07:08:27,17.3307610276
21/09/2015 07:08:55,17.0565931702
21/09/2015 07:09:23,17.4221410297
21/09/2015 07:09:51,17.0275508654
21/09/2015 07:10:19,16.0824005543
21/09/2015 07:10:47,16.0085385603
21/09/2015 07:11:15,16.8858575559
21/09/2015 07:11:43,16.4536150693
21/09/2015 07:12:11,17.011361335
21/09/2015 07:12:39,16.1233632282
21/09/2015 07:13:07,16.9466283167
21/09/2015 07:13:35,16.564547592
21/09/2015 07:14:03,16.6581692822
21/09/2015 07:14:29,16.5982803443
21/09/2015 07:14:55,15.7529337742
21/09/2015 07:15:21,15.9151617716
21/09/2015 07:15:47,15.9292246399
21/09/2015 07:16:13,15.2562371735
21/09/2015 07:16:39,15.835769086
21/09/2015 07:17:05,14.9106006869
21/09/2015 07:17:31,14.5688065083
21/09/2015 07:17:53,14.6106023832
21/09/2015 07:18:15,14.6843021116
21/09/2015 07:18:37,15.2585116288
21/09/2015 07:18:59,15.6843285704
21/09/2015 07:19:21,15.0144702323
21/09/2015 07:19:43,14.4512154189
21/09/2015 07:20:05,15.0173503033
21/09/2015 07:20:27,14.9757374533
21/09/2015 07:20:49,15.8746660186
21/09/2015 07:21:11,15.9938402376
21/09/2015 07:21:33,15.0731982299
21/09/2015 07:21:55,15.6305666422
21/09/2015 07:22:17,15.9136019681
21/09/2015 07:22:39,15.4642788012
21/09/2015 07:23:01,15.4597864976
21/09/2015 07:23:23,15.6318983813
21/09/2015 07:23:45,16.39711818
21/09/2015 07:24:07,16.8328360766
21/09/2015 07:24:35,15.9430265973
21/09/2015 07:24:37,14.9931807359
21/09/2015 07:24:39,15.5930691217
21/09/2015 07:24:41,15.5370926317
21/09/2015 07:24:43,15.670534553
21/09/2015 07:24:45,16.2157109512
21/09/2015 07:24:47,15.6208922595
21/09/2015 07:25:15,16.0933976687
21/09/2015 07:25:43,16.7280274948
21/09/2015 07:26:11,17.1391639629
21/09/2015 07:26:39,16.1507625939
21/09/2015 07:27:07,15.6551973278
21/09/2015 07:27:35,15.8559867837
